timestamp,t,e,tk,lp,pc,ft,v,bp1,sp1,bq1,sq1,ap,oi,h,_id
2024-01-15 13:35:39,tf,NFO,35510,324.85,84.63,1705305939,92519850,324.40,324.95,120,765,,,,
2024-01-15 13:35:39,tf,NFO,35510,323.85,84.06,1705305939,,,,,,,,,
2024-01-15 13:35:39,tf,NFO,35510,323.85,84.06,1705305939,,,,,,,,,
2024-01-15 13:35:39,tf,NFO,35510,324.35,84.34,1705305939,92521035,323.85,324.40,45,210,,,,
2024-01-15 13:35:39,tf,NFO,35510,324.35,84.34,1705305939,92521035,323.85,324.40,45,210,,,,
2024-01-15 13:35:40,tf,NFO,35510,324.30,84.31,1705305940,,,,,,,,,
2024-01-15 13:35:40,tf,NFO,35510,324.30,84.31,1705305940,,,,,,,,,
2024-01-15 13:35:40,tf,NFO,35510,325.00,84.71,1705305940,92521740,324.60,325.00,240,900,,,,
2024-01-15 13:35:40,tf,NFO,35510,325.00,84.71,1705305940,92521740,324.60,325.00,240,900,,,,
2024-01-15 13:35:41,tf,NFO,35510,324.30,84.31,1705305941,,,,,,,,,
2024-01-15 13:35:41,tf,NFO,35510,324.30,84.31,1705305941,,,,,,,,,
2024-01-15 13:35:41,tf,NFO,35510,324.50,84.43,1705305941,92522715,324.50,,45,960,,,,
2024-01-15 13:35:42,tf,NFO,35510,324.50,84.43,1705305941,92522715,324.50,,45,960,,,,
2024-01-15 13:35:42,tf,NFO,35510,325.75,85.14,1705305942,,,,,,,,,
2024-01-15 13:35:42,tf,NFO,35510,325.75,85.14,1705305942,,,,,,,,,
2024-01-15 13:35:42,tf,NFO,35510,325.50,85.00,1705305942,92526450,325.50,326.00,3345,900,,,,
2024-01-15 13:35:43,tf,NFO,35510,325.50,85.00,1705305942,92526450,325.50,326.00,3345,900,,,,
2024-01-15 13:35:43,tf,NFO,35510,326.10,85.34,1705305943,,,,,,,,,
2024-01-15 13:35:43,tf,NFO,35510,326.10,85.34,1705305943,,,,,,,,,
2024-01-15 13:35:44,tf,NFO,35510,325.85,85.19,1705305944,92528745,,325.85,2940,60,,,,
2024-01-15 13:35:44,tf,NFO,35510,325.85,85.19,1705305944,92528745,,325.85,2940,60,,,,
2024-01-15 13:35:44,tf,NFO,35510,326.00,85.28,1705305944,,,,,,,,,
2024-01-15 13:35:44,tf,NFO,35510,326.00,85.28,1705305944,,,,,,,,,
2024-01-15 13:35:44,tf,NFO,35510,325.90,85.22,1705305944,92530050,,,2085,255,,,,
2024-01-15 13:35:44,tf,NFO,35510,325.90,85.22,1705305944,92530050,,,2085,255,,,,
2024-01-15 13:35:45,tf,NFO,35510,325.40,84.94,1705305945,,,,,,,,,
2024-01-15 13:35:45,tf,NFO,35510,325.40,84.94,1705305945,,,,,,,,,
2024-01-15 13:35:45,tf,NFO,35510,325.65,85.08,1705305945,92535765,325.15,325.75,345,75,,,,
2024-01-15 13:35:46,tf,NFO,35510,325.65,85.08,1705305945,92535765,325.15,325.75,345,75,,,,
2024-01-15 13:35:46,tf,NFO,35510,325.90,85.22,1705305946,,,,,,,,,
2024-01-15 13:35:46,tf,NFO,35510,325.90,85.22,1705305946,,,,,,,,,
2024-01-15 13:35:47,tf,NFO,35510,325.00,84.71,1705305946,92539845,324.90,325.55,270,465,286.18,,,
2024-01-15 13:35:47,tf,NFO,35510,325.00,84.71,1705305946,92539845,324.90,325.55,270,465,286.18,,,
2024-01-15 13:35:47,tf,NFO,35510,325.95,85.25,1705305947,,,,,,,,,
2024-01-15 13:35:47,tf,NFO,35510,325.95,85.25,1705305947,,,,,,,,,
2024-01-15 13:35:48,tf,NFO,35510,325.65,85.08,1705305947,92542545,325.70,326.35,240,270,,,,
2024-01-15 13:35:48,tf,NFO,35510,325.65,85.08,1705305947,92542545,325.70,326.35,240,270,,,,
2024-01-15 13:35:48,tf,NFO,35510,325.55,85.02,1705305948,,,,,,,,,
2024-01-15 13:35:48,tf,NFO,35510,325.55,85.02,1705305948,,,,,,,,,
2024-01-15 13:35:49,tf,NFO,35510,325.10,84.77,1705305949,92545560,324.95,325.60,120,555,,,,
2024-01-15 13:35:49,tf,NFO,35510,325.10,84.77,1705305949,92545560,324.95,325.60,120,555,,,,
2024-01-15 13:35:49,tf,NFO,35510,325.75,85.14,1705305949,,,,,,,,,
2024-01-15 13:35:49,tf,NFO,35510,325.75,85.14,1705305949,,,,,,,,,
2024-01-15 13:35:50,tf,NFO,35510,325.70,85.11,1705305950,92549910,325.20,325.80,75,540,,,,
2024-01-15 13:35:50,tf,NFO,35510,325.70,85.11,1705305950,92549910,325.20,325.80,75,540,,,,
2024-01-15 13:35:51,tf,NFO,35510,325.90,85.22,1705305951,,,,,,,,,
2024-01-15 13:35:51,tf,NFO,35510,325.90,85.22,1705305951,,,,,,,,,
2024-01-15 13:35:51,tf,NFO,35510,326.00,85.28,1705305951,92552250,325.65,326.00,255,15,,,,
2024-01-15 13:35:52,tf,NFO,35510,326.00,85.28,1705305951,92552250,325.65,326.00,255,15,,,,
2024-01-15 13:35:52,tf,NFO,35510,326.20,85.39,1705305952,,,,,,,,,
2024-01-15 13:35:52,tf,NFO,35510,326.20,85.39,1705305952,,,,,,,,,
2024-01-15 13:35:53,tf,NFO,35510,328.05,86.45,1705305953,,,,,,,,,
2024-01-15 13:35:53,tf,NFO,35510,328.05,86.45,1705305953,,,,,,,,,
2024-01-15 13:35:53,tf,NFO,35510,327.40,86.08,1705305953,92559540,327.40,327.95,150,120,,,,
2024-01-15 13:35:53,tf,NFO,35510,327.40,86.08,1705305953,92559540,327.40,327.95,150,120,,,,
2024-01-15 13:35:54,tf,NFO,35510,327.15,85.93,1705305954,,,,,,,,,
2024-01-15 13:35:54,tf,NFO,35510,327.15,85.93,1705305954,,,,,,,,,
2024-01-15 13:35:55,tf,NFO,35510,326.15,85.37,1705305955,92562645,326.15,326.85,405,420,286.19,,,
2024-01-15 13:35:55,tf,NFO,35510,326.15,85.37,1705305955,92562645,326.15,326.85,405,420,286.19,,,
2024-01-15 13:35:55,tf,NFO,35510,326.55,85.59,1705305955,,,,,,,,,
2024-01-15 13:35:55,tf,NFO,35510,326.55,85.59,1705305955,,,,,,,,,
2024-01-15 13:35:55,tf,NFO,35510,326.60,85.62,1705305955,92563620,326.55,327.20,180,285,,,,
2024-01-15 13:35:55,tf,NFO,35510,326.60,85.62,1705305955,92563620,326.55,327.20,180,285,,,,
2024-01-15 13:35:56,tf,NFO,35510,327.75,86.27,1705305956,,,,,,,,,
2024-01-15 13:35:56,tf,NFO,35510,327.75,86.27,1705305956,,,,,,,,,
2024-01-15 13:35:56,tf,NFO,35510,327.90,86.36,1705305956,92567640,327.35,328.00,45,45,,,,
2024-01-15 13:35:56,tf,NFO,35510,327.90,86.36,1705305956,92567640,327.35,328.00,45,45,,,,
2024-01-15 13:35:57,tf,NFO,35510,328.00,86.42,1705305957,,,,,,,,,
2024-01-15 13:35:57,tf,NFO,35510,328.00,86.42,1705305957,,,,,,,,,
2024-01-15 13:35:57,tf,NFO,35510,328.30,86.59,1705305957,92570280,327.70,328.40,225,405,,,,
2024-01-15 13:35:57,tf,NFO,35510,328.30,86.59,1705305957,92570280,327.70,328.40,225,405,,,,
2024-01-15 13:35:58,tf,NFO,35510,329.70,87.38,1705305958,,,,,,,,,
2024-01-15 13:35:58,tf,NFO,35510,329.70,87.38,1705305958,,,,,,,,,
2024-01-15 13:35:58,tf,NFO,35510,329.25,87.13,1705305958,92584830,329.25,329.90,,300,286.20,,,
2024-01-15 13:35:59,tf,NFO,35510,329.25,87.13,1705305958,92584830,329.25,329.90,,300,286.20,,,
2024-01-15 13:35:59,tf,NFO,35510,328.70,86.81,1705305959,,,,,,,,,
2024-01-15 13:35:59,tf,NFO,35510,328.70,86.81,1705305959,,,,,,,,,
2024-01-15 13:36:00,tf,NFO,35510,329.50,87.27,1705305960,92590035,328.95,329.55,270,135,,,,
2024-01-15 13:36:00,tf,NFO,35510,329.50,87.27,1705305960,92590035,328.95,329.55,270,135,,,,
2024-01-15 13:36:00,tf,NFO,35510,329.25,87.13,1705305960,,,,,,,,,
2024-01-15 13:36:00,tf,NFO,35510,329.25,87.13,1705305960,,,,,,,,,
2024-01-15 13:36:01,tf,NFO,35510,327.85,86.33,1705305961,,,,,,,,,
2024-01-15 13:36:01,tf,NFO,35510,327.85,86.33,1705305961,,,,,,,,,
2024-01-15 13:36:01,tf,NFO,35510,328.10,86.47,1705305961,92594985,328.15,328.85,255,525,,,,
2024-01-15 13:36:01,tf,NFO,35510,328.10,86.47,1705305961,92594985,328.15,328.85,255,525,,,,
2024-01-15 13:36:02,tf,NFO,35510,328.30,86.59,1705305962,,,,,,,,,
2024-01-15 13:36:02,tf,NFO,35510,328.30,86.59,1705305962,,,,,,,,,
2024-01-15 13:36:02,tf,NFO,35510,328.75,86.84,1705305962,92599095,328.45,329.10,75,315,,,,
2024-01-15 13:36:03,tf,NFO,35510,328.75,86.84,1705305962,92599095,328.45,329.10,75,315,,,,
2024-01-15 13:36:03,tf,NFO,35510,329.70,87.38,1705305963,,,,,,,,,
2024-01-15 13:36:03,tf,NFO,35510,329.70,87.38,1705305963,,,,,,,,,
2024-01-15 13:36:04,tf,NFO,35510,329.15,87.07,1705305964,92603145,329.15,329.70,840,1260,,,,
2024-01-15 13:36:04,tf,NFO,35510,329.15,87.07,1705305964,92603145,329.15,329.70,840,1260,,,,
2024-01-15 13:36:04,tf,NFO,35510,328.90,86.93,1705305964,,,,,,,,,
2024-01-15 13:36:04,tf,NFO,35510,328.90,86.93,1705305964,,,,,,,,,
2024-01-15 13:36:04,tf,NFO,35510,329.00,86.98,1705305964,92610480,329.05,329.65,105,75,286.21,,,
2024-01-15 13:36:04,tf,NFO,35510,329.00,86.98,1705305964,92610480,329.05,329.65,105,75,286.21,,,
2024-01-15 13:36:05,tf,NFO,35510,328.65,86.79,1705305965,,,,,,,,,
2024-01-15 13:36:05,tf,NFO,35510,328.65,86.79,1705305965,,,,,,,,,
2024-01-15 13:36:05,tf,NFO,35510,327.40,86.08,1705305965,92613465,327.50,328.00,225,450,,,,
2024-01-15 13:36:05,tf,NFO,35510,327.40,86.08,1705305965,92613465,327.50,328.00,225,450,,,,
2024-01-15 13:36:06,tf,NFO,35510,327.60,86.19,1705305966,,,,,,,,,
2024-01-15 13:36:06,tf,NFO,35510,327.60,86.19,1705305966,,,,,,,,,
2024-01-15 13:36:07,tf,NFO,35510,327.15,85.93,1705305966,92616990,327.15,327.60,60,75,,,,
2024-01-15 13:36:07,tf,NFO,35510,327.15,85.93,1705305966,92616990,327.15,327.60,60,75,,,,
2024-01-15 13:36:07,tf,NFO,35510,327.05,85.88,1705305967,,,,,,,3048720,,
2024-01-15 13:36:07,tf,NFO,35510,327.05,85.88,1705305967,,,,,,,3048720,,
2024-01-15 13:36:08,tf,NFO,35510,327.30,86.02,1705305968,92619420,327.05,327.30,45,45,,,,
2024-01-15 13:36:08,tf,NFO,35510,327.30,86.02,1705305968,92619420,327.05,327.30,45,45,,,,
2024-01-15 13:36:08,tf,NFO,35510,327.00,85.85,1705305968,,,,,,,,,
2024-01-15 13:36:08,tf,NFO,35510,327.00,85.85,1705305968,,,,,,,,,
2024-01-15 13:36:08,tf,NFO,35510,326.40,85.51,1705305968,92628045,325.90,326.40,225,90,286.22,,,
2024-01-15 13:36:09,tf,NFO,35510,326.40,85.51,1705305968,92628045,325.90,326.40,225,90,286.22,,,
2024-01-15 13:36:09,tf,NFO,35510,325.35,84.91,1705305969,,,,,,,,,
2024-01-15 13:36:09,tf,NFO,35510,325.35,84.91,1705305969,,,,,,,,,
2024-01-15 13:36:10,tf,NFO,35510,324.10,84.20,1705305970,,,,,,,,,
2024-01-15 13:36:10,tf,NFO,35510,324.10,84.20,1705305970,,,,,,,,,
2024-01-15 13:36:10,tf,NFO,35510,324.55,84.46,1705305970,92637120,324.10,324.45,30,120,,,,
2024-01-15 13:36:10,tf,NFO,35510,324.55,84.46,1705305970,92637120,324.10,324.45,30,120,,,,
2024-01-15 13:36:11,tf,NFO,35510,323.65,83.94,1705305971,,,,,,,,,
2024-01-15 13:36:11,tf,NFO,35510,323.65,83.94,1705305971,,,,,,,,,
2024-01-15 13:36:12,tf,NFO,35510,324.65,84.51,1705305972,92639415,324.05,324.70,345,195,,,,
2024-01-15 13:36:12,tf,NFO,35510,324.65,84.51,1705305972,92639415,324.05,324.70,345,195,,,,
2024-01-15 13:36:12,tf,NFO,35510,325.40,84.94,1705305972,,,,,,,,,
2024-01-15 13:36:12,tf,NFO,35510,325.40,84.94,1705305972,,,,,,,,,
2024-01-15 13:36:13,tf,NFO,35510,327.00,85.85,1705305973,92641680,326.70,327.00,615,15,,,,
2024-01-15 13:36:13,tf,NFO,35510,327.00,85.85,1705305973,92641680,326.70,327.00,615,15,,,,
2024-01-15 13:36:13,tf,NFO,35510,327.25,85.99,1705305973,,,,,,,,,
2024-01-15 13:36:13,tf,NFO,35510,327.25,85.99,1705305973,,,,,,,,,
2024-01-15 13:36:13,tf,NFO,35510,327.35,86.05,1705305973,92643150,326.95,327.55,75,420,,,,
2024-01-15 13:36:13,tf,NFO,35510,327.35,86.05,1705305973,92643150,326.95,327.55,75,420,,,,
2024-01-15 13:36:14,tf,NFO,35510,327.95,86.39,1705305974,,,,,,,,,
2024-01-15 13:36:14,tf,NFO,35510,327.95,86.39,1705305974,,,,,,,,,
2024-01-15 13:36:14,tf,NFO,35510,328.60,86.76,1705305974,92645145,327.85,328.50,90,105,,,,
2024-01-15 13:36:14,tf,NFO,35510,328.60,86.76,1705305974,92645145,327.85,328.50,90,105,,,,
2024-01-15 13:36:15,tf,NFO,35510,328.00,86.42,1705305975,,,,,,,,,
2024-01-15 13:36:15,tf,NFO,35510,328.00,86.42,1705305975,,,,,,,,,
2024-01-15 13:36:16,tf,NFO,35510,327.45,86.10,1705305976,92647395,326.75,327.40,300,315,,,,
2024-01-15 13:36:16,tf,NFO,35510,327.45,86.10,1705305976,92647395,326.75,327.40,300,315,,,,
2024-01-15 13:36:16,tf,NFO,35510,327.40,86.08,1705305976,,,,,,,,,
2024-01-15 13:36:16,tf,NFO,35510,327.40,86.08,1705305976,,,,,,,,,
2024-01-15 13:36:17,tf,NFO,35510,326.80,85.73,1705305977,,,,,,,,,
2024-01-15 13:36:17,tf,NFO,35510,326.80,85.73,1705305977,,,,,,,,,
2024-01-15 13:36:18,tf,NFO,35510,326.10,85.34,1705305978,92651220,326.10,326.65,120,,,,,
2024-01-15 13:36:18,tf,NFO,35510,326.10,85.34,1705305978,92651220,326.10,326.65,120,,,,,
2024-01-15 13:36:18,tf,NFO,35510,327.25,85.99,1705305978,,,,,,,,,
2024-01-15 13:36:18,tf,NFO,35510,327.25,85.99,1705305978,,,,,,,,,
2024-01-15 13:36:18,tf,NFO,35510,326.45,85.54,1705305978,92652690,326.50,327.10,450,75,286.23,,,
2024-01-15 13:36:18,tf,NFO,35510,326.45,85.54,1705305978,92652690,326.50,327.10,450,75,286.23,,,
2024-01-15 13:36:19,tf,NFO,35510,327.95,86.39,1705305979,,,,,,,,,
2024-01-15 13:36:19,tf,NFO,35510,327.95,86.39,1705305979,,,,,,,,,
2024-01-15 13:36:20,tf,NFO,35510,328.00,86.42,1705305980,,,,,,,,,
2024-01-15 13:36:20,tf,NFO,35510,328.00,86.42,1705305980,,,,,,,,,
2024-01-15 13:36:21,tf,NFO,35510,328.25,86.56,1705305981,92659560,327.70,328.25,60,135,,,,
2024-01-15 13:36:21,tf,NFO,35510,328.25,86.56,1705305981,92659560,327.70,328.25,60,135,,,,
2024-01-15 13:36:21,tf,NFO,35510,327.75,86.27,1705305981,,,,,,,,,
2024-01-15 13:36:21,tf,NFO,35510,327.75,86.27,1705305981,,,,,,,,,
2024-01-15 13:36:22,tf,NFO,35510,326.55,85.59,1705305982,92661675,326.00,326.65,180,480,,,,
2024-01-15 13:36:22,tf,NFO,35510,326.55,85.59,1705305982,92661675,326.00,326.65,180,480,,,,
2024-01-15 13:36:22,tf,NFO,35510,326.10,85.34,1705305982,,,,,,,,,
2024-01-15 13:36:22,tf,NFO,35510,326.10,85.34,1705305982,,,,,,,,,
2024-01-15 13:36:22,tf,NFO,35510,326.15,85.37,1705305982,92663445,326.15,326.70,225,60,,,,
2024-01-15 13:36:22,tf,NFO,35510,326.15,85.37,1705305982,92663445,326.15,326.70,225,60,,,,
2024-01-15 13:36:23,tf,NFO,35510,327.60,86.19,1705305983,,,,,,,,,
2024-01-15 13:36:23,tf,NFO,35510,327.60,86.19,1705305983,,,,,,,,,
2024-01-15 13:36:23,tf,NFO,35510,327.05,85.88,1705305983,92665635,327.05,327.60,30,195,,,,
2024-01-15 13:36:23,tf,NFO,35510,327.05,85.88,1705305983,92665635,327.05,327.60,30,195,,,,
2024-01-15 13:36:24,tf,NFO,35510,327.80,86.30,1705305984,,,,,,,,,
2024-01-15 13:36:24,tf,NFO,35510,327.80,86.30,1705305984,,,,,,,,,
2024-01-15 13:36:25,tf,NFO,35510,327.95,86.39,1705305985,92666955,327.60,327.95,405,15,,,,
2024-01-15 13:36:25,tf,NFO,35510,327.95,86.39,1705305985,92666955,327.60,327.95,405,15,,,,
2024-01-15 13:36:25,tf,NFO,35510,327.35,86.05,1705305985,,,,,,,,,
2024-01-15 13:36:25,tf,NFO,35510,327.35,86.05,1705305985,,,,,,,,,
2024-01-15 13:36:26,tf,NFO,35510,327.45,86.10,1705305986,92668005,327.30,327.90,75,,,,,
2024-01-15 13:36:26,tf,NFO,35510,327.45,86.10,1705305986,92668005,327.30,327.90,75,,,,,
2024-01-15 13:36:26,tf,NFO,35510,328.00,86.42,1705305986,,,,,,,,,
2024-01-15 13:36:26,tf,NFO,35510,328.00,86.42,1705305986,,,,,,,,,
2024-01-15 13:36:26,tf,NFO,35510,327.75,86.27,1705305986,92668620,327.75,328.25,120,,,,,
2024-01-15 13:36:26,tf,NFO,35510,327.75,86.27,1705305986,92668620,327.75,328.25,120,,,,,
2024-01-15 13:36:27,tf,NFO,35510,327.60,86.19,1705305987,,,,,,,,,
2024-01-15 13:36:27,tf,NFO,35510,327.60,86.19,1705305987,,,,,,,,,
2024-01-15 13:36:27,tf,NFO,35510,326.85,85.76,1705305987,92671815,326.90,327.45,,90,,,,
2024-01-15 13:36:27,tf,NFO,35510,326.85,85.76,1705305987,92671815,326.90,327.45,,90,,,,
2024-01-15 13:36:28,tf,NFO,35510,328.20,86.53,1705305988,,,,,,,,,
2024-01-15 13:36:28,tf,NFO,35510,328.20,86.53,1705305988,,,,,,,,,
2024-01-15 13:36:29,tf,NFO,35510,328.10,86.47,1705305989,92674725,328.10,328.60,600,690,286.24,,,
2024-01-15 13:36:29,tf,NFO,35510,328.10,86.47,1705305989,92674725,328.10,328.60,600,690,286.24,,,
2024-01-15 13:36:29,tf,NFO,35510,327.55,86.16,1705305989,,,,,,,,,
2024-01-15 13:36:29,tf,NFO,35510,327.55,86.16,1705305989,,,,,,,,,
2024-01-15 13:36:30,tf,NFO,35510,327.50,86.13,1705305990,92676165,326.95,327.55,315,195,,,,
2024-01-15 13:36:30,tf,NFO,35510,327.50,86.13,1705305990,92676165,326.95,327.55,315,195,,,,
2024-01-15 13:36:30,tf,NFO,35510,327.40,86.08,1705305990,,,,,,,,,
2024-01-15 13:36:30,tf,NFO,35510,327.40,86.08,1705305990,,,,,,,,,
2024-01-15 13:36:31,tf,NFO,35510,326.60,85.62,1705305991,92679480,326.55,327.05,165,240,,,,
2024-01-15 13:36:31,tf,NFO,35510,326.60,85.62,1705305991,92679480,326.55,327.05,165,240,,,,
2024-01-15 13:36:31,tf,NFO,35510,327.15,85.93,1705305991,,,,,,,,,
2024-01-15 13:36:31,tf,NFO,35510,327.15,85.93,1705305991,,,,,,,,,
2024-01-15 13:36:32,tf,NFO,35510,326.75,85.71,1705305992,,,,,,,,,
2024-01-15 13:36:32,tf,NFO,35510,326.20,85.39,1705305992,92680575,326.20,326.65,30,195,,,,
2024-01-15 13:36:32,tf,NFO,35510,326.75,85.71,1705305992,,,,,,,,,
2024-01-15 13:36:32,tf,NFO,35510,326.20,85.39,1705305992,92680575,326.20,326.65,30,195,,,,
2024-01-15 13:36:33,tf,NFO,35510,327.75,86.27,1705305993,,,,,,,,,
2024-01-15 13:36:33,tf,NFO,35510,327.75,86.27,1705305993,,,,,,,,,
2024-01-15 13:36:34,tf,NFO,35510,327.55,86.16,1705305994,92681970,327.15,327.70,105,180,,,,
2024-01-15 13:36:34,tf,NFO,35510,327.55,86.16,1705305994,92681970,327.15,327.70,105,180,,,,
2024-01-15 13:36:34,tf,NFO,35510,327.65,86.22,1705305994,,,,,,,,,
2024-01-15 13:36:34,tf,NFO,35510,327.65,86.22,1705305994,,,,,,,,,
2024-01-15 13:36:35,tf,NFO,35510,327.30,86.02,1705305995,92683320,327.35,327.90,60,285,,,,
2024-01-15 13:36:35,tf,NFO,35510,327.30,86.02,1705305995,92683320,327.35,327.90,60,285,,,,
2024-01-15 13:36:35,tf,NFO,35510,327.75,86.27,1705305995,,,,,,,,,
2024-01-15 13:36:35,tf,NFO,35510,327.75,86.27,1705305995,,,,,,,,,
2024-01-15 13:36:35,tf,NFO,35510,327.90,86.36,1705305995,92684640,327.25,,375,765,,,,
2024-01-15 13:36:35,tf,NFO,35510,327.90,86.36,1705305995,92684640,327.25,,375,765,,,,
2024-01-15 13:36:36,tf,NFO,35510,325.85,85.19,1705305996,,,,,,,,,
2024-01-15 13:36:36,tf,NFO,35510,325.85,85.19,1705305996,,,,,,,,,
2024-01-15 13:36:36,tf,NFO,35510,326.40,85.51,1705305996,92686770,325.75,326.35,60,180,,,,
2024-01-15 13:36:36,tf,NFO,35510,326.40,85.51,1705305996,92686770,325.75,326.35,60,180,,,,
2024-01-15 13:36:37,tf,NFO,35510,326.05,85.31,1705305997,,,,,,,,,
2024-01-15 13:36:37,tf,NFO,35510,326.05,85.31,1705305997,,,,,,,,,
2024-01-15 13:36:38,tf,NFO,35510,325.95,85.25,1705305998,92688420,325.30,325.80,300,15,,,,
2024-01-15 13:36:38,tf,NFO,35510,325.95,85.25,1705305998,92688420,325.30,325.80,300,15,,,,
2024-01-15 13:36:38,tf,NFO,35510,327.05,85.88,1705305998,,,,,,,,,
2024-01-15 13:36:38,tf,NFO,35510,327.05,85.88,1705305998,,,,,,,,,
2024-01-15 13:36:39,tf,NFO,35510,327.00,85.85,1705305999,92690115,327.10,327.70,60,150,,,,
2024-01-15 13:36:39,tf,NFO,35510,327.00,85.85,1705305999,92690115,327.10,327.70,60,150,,,,
2024-01-15 13:36:39,tf,NFO,35510,326.50,85.56,1705305999,,,,,,,,,
2024-01-15 13:36:39,tf,NFO,35510,326.50,85.56,1705305999,,,,,,,,,
2024-01-15 13:36:40,tf,NFO,35510,327.00,85.85,1705306000,92691645,327.15,327.65,,300,,,,
2024-01-15 13:36:40,tf,NFO,35510,327.00,85.85,1705306000,92691645,327.15,327.65,,300,,,,
2024-01-15 13:36:40,tf,NFO,35510,328.00,86.42,1705306000,,,,,,,,,
2024-01-15 13:36:40,tf,NFO,35510,328.00,86.42,1705306000,,,,,,,,,
2024-01-15 13:36:41,tf,NFO,35510,328.65,86.79,1705306001,,,,,,,,,
2024-01-15 13:36:41,tf,NFO,35510,328.65,86.79,1705306001,,,,,,,,,
2024-01-15 13:36:41,tf,NFO,35510,329.00,86.98,1705306001,92696655,328.50,329.00,210,1080,286.25,,,
2024-01-15 13:36:41,tf,NFO,35510,329.00,86.98,1705306001,92696655,328.50,329.00,210,1080,286.25,,,
2024-01-15 13:36:42,tf,NFO,35510,329.65,87.35,1705306002,,,,,,,,,
2024-01-15 13:36:42,tf,NFO,35510,329.65,87.35,1705306002,,,,,,,,,
2024-01-15 13:36:42,tf,NFO,35510,329.50,87.27,1705306002,92698695,328.85,329.50,495,345,,,,
2024-01-15 13:36:42,tf,NFO,35510,329.50,87.27,1705306002,92698695,328.85,329.50,495,345,,,,
2024-01-15 13:36:43,tf,NFO,35510,329.70,87.38,1705306003,,,,,,,,,
2024-01-15 13:36:43,tf,NFO,35510,329.70,87.38,1705306003,,,,,,,,,
2024-01-15 13:36:43,tf,NFO,35510,328.85,86.90,1705306003,92699535,,329.00,330,300,,,,
2024-01-15 13:36:43,tf,NFO,35510,328.85,86.90,1705306003,92699535,,329.00,330,300,,,,
2024-01-15 13:36:44,tf,NFO,35510,329.70,87.38,1705306004,,,,,,,,,
2024-01-15 13:36:44,tf,NFO,35510,329.70,87.38,1705306004,,,,,,,,,
2024-01-15 13:36:44,tf,NFO,35510,329.50,87.27,1705306004,92702475,329.00,329.50,60,165,,,,
2024-01-15 13:36:44,tf,NFO,35510,329.50,87.27,1705306004,92702475,329.00,329.50,60,165,,,,
2024-01-15 13:36:45,tf,NFO,35510,329.70,87.38,1705306005,,,,,,,,,
2024-01-15 13:36:45,tf,NFO,35510,329.70,87.38,1705306005,,,,,,,,,
2024-01-15 13:36:46,tf,NFO,35510,329.25,87.13,1705306006,92706435,329.30,329.85,,75,,,,
2024-01-15 13:36:46,tf,NFO,35510,329.25,87.13,1705306006,92706435,329.30,329.85,,75,,,,
2024-01-15 13:36:46,tf,NFO,35510,329.50,87.27,1705306006,,,,,,,,,
2024-01-15 13:36:46,tf,NFO,35510,329.50,87.27,1705306006,,,,,,,,,
2024-01-15 13:36:47,tf,NFO,35510,330.00,87.55,1705306007,92710095,329.50,330.00,75,8520,,,,
2024-01-15 13:36:47,tf,NFO,35510,330.00,87.55,1705306007,92710095,329.50,330.00,75,8520,,,,
2024-01-15 13:36:47,tf,NFO,35510,330.85,88.04,1705306007,,,,,,,,,
2024-01-15 13:36:47,tf,NFO,35510,330.85,88.04,1705306007,,,,,,,,,
2024-01-15 13:36:47,tf,NFO,35510,332.60,89.03,1705306007,92732565,332.65,333.00,90,1725,286.26,,,
2024-01-15 13:36:47,tf,NFO,35510,332.60,89.03,1705306007,92732565,332.65,333.00,90,1725,286.26,,,
2024-01-15 13:36:48,tf,NFO,35510,332.50,88.97,1705306008,,,,,,,,,
2024-01-15 13:36:48,tf,NFO,35510,332.50,88.97,1705306008,,,,,,,,,
2024-01-15 13:36:48,tf,NFO,35510,333.15,89.34,1705306008,92737725,332.15,332.80,240,60,,,,
2024-01-15 13:36:48,tf,NFO,35510,333.15,89.34,1705306008,92737725,332.15,332.80,240,60,,,,
2024-01-15 13:36:49,tf,NFO,35510,333.25,89.40,1705306009,,,,,,,,,
2024-01-15 13:36:49,tf,NFO,35510,333.25,89.40,1705306009,,,,,,,,,
2024-01-15 13:36:50,tf,NFO,35510,334.00,89.83,1705306010,92743320,333.35,333.85,195,210,286.27,,,
2024-01-15 13:36:50,tf,NFO,35510,334.00,89.83,1705306010,92743320,333.35,333.85,195,210,286.27,,,
2024-01-15 13:36:50,tf,NFO,35510,332.65,89.06,1705306010,,,,,,,,,
2024-01-15 13:36:50,tf,NFO,35510,332.65,89.06,1705306010,,,,,,,,,
2024-01-15 13:36:51,tf,NFO,35510,333.45,89.51,1705306011,92748825,332.65,333.20,120,150,,,,
2024-01-15 13:36:51,tf,NFO,35510,333.45,89.51,1705306011,92748825,332.65,333.20,120,150,,,,
2024-01-15 13:36:51,tf,NFO,35510,332.15,88.78,1705306011,,,,,,,,,
2024-01-15 13:36:51,tf,NFO,35510,332.15,88.78,1705306011,,,,,,,,,
2024-01-15 13:36:51,tf,NFO,35510,332.80,89.14,1705306011,92750220,332.15,332.70,150,15,,,,
2024-01-15 13:36:51,tf,NFO,35510,332.80,89.14,1705306011,92750220,332.15,332.70,150,15,,,,
2024-01-15 13:36:52,tf,NFO,35510,331.80,88.58,1705306012,,,,,,,,,
2024-01-15 13:36:52,tf,NFO,35510,331.80,88.58,1705306012,,,,,,,,,
